# Original teaching content. level|word|reading|German meaning|type|category|usage notes|Japanese 1|romaji 1|German 1|Japanese 2|romaji 2|German 2|optional verb group
N1|規約|きやく|Regelwerk; Nutzungsbedingungen|Nomen|Recht|Gemeinsame Regeln einer Organisation oder eines Dienstes.|利用規約を読んでから登録してください。|Riyou kiyaku o yonde kara touroku shite kudasai.|Lesen Sie vor der Registrierung die Nutzungsbedingungen.|会員の同意を得て規約を変更しました。|Kaiin no doui o ete kiyaku o henkou shimashita.|Mit Zustimmung der Mitglieder haben wir das Regelwerk geändert.
N1|許容|きょよう|Zulassen; Tolerieren|Nomen|Abstrakt|許容範囲: zulässiger Bereich.|この程度の誤差は許容できます。|Kono teido no gosa wa kyoyou dekimasu.|Eine Abweichung dieses Ausmaßes ist hinnehmbar.|騒音が許容範囲を超えています。|Souon ga kyoyou han'i o koete imasu.|Der Lärm überschreitet den zulässigen Bereich.
N1|議題|ぎだい|Diskussionsthema; Tagesordnungspunkt|Nomen|Kommunikation|Das Thema, über das beraten wird.|次の議題に移りましょう。|Tsugi no gidai ni utsurimashou.|Kommen wir zum nächsten Tagesordnungspunkt.|予算の見直しを議題に加えました。|Yosan no minaoshi o gidai ni kuwaemashita.|Wir haben die Budgetprüfung auf die Tagesordnung gesetzt.
N1|業者|ぎょうしゃ|Dienstleister; Fachbetrieb; Händler|Nomen|Arbeit|Ein gewerblich tätiger Anbieter.|修理は専門の業者に頼みました。|Shuuri wa senmon no gyousha ni tanomimashita.|Ich habe die Reparatur einem Fachbetrieb überlassen.|複数の業者から見積もりを取りました。|Fukusuu no gyousha kara mitsumori o torimashita.|Ich habe Angebote von mehreren Anbietern eingeholt.
N1|業務|ぎょうむ|Dienstaufgaben; betriebliche Tätigkeit|Nomen|Arbeit|Sachlicher als 仕事; etwa 業務内容.|担当する業務について説明を受けました。|Tantou suru gyoumu ni tsuite setsumei o ukemashita.|Ich wurde in meine Aufgaben eingewiesen.|業務の効率を高める方法を考えています。|Gyoumu no kouritsu o takameru houhou o kangaete imasu.|Wir überlegen, wie sich die Arbeitsabläufe effizienter gestalten lassen.
N1|食い違う|くいちがう|voneinander abweichen; widersprüchlich sein|Verb|Vergleich|Für Aussagen, Zahlen oder Vorstellungen.|二人の説明が食い違っています。|Futari no setsumei ga kuichigatte imasu.|Die Erklärungen der beiden widersprechen einander.|予定が食い違って会えませんでした。|Yotei ga kuichigatte aemasen deshita.|Unsere Zeitpläne passten nicht zusammen, deshalb konnten wir uns nicht treffen.|godan
N1|経過|けいか|Verlauf; Verstreichen|Nomen|Zeit|Mit する; Zeit vergeht oder etwas entwickelt sich.|手術後の経過は良好です。|Shujutsugo no keika wa ryoukou desu.|Der Verlauf nach der Operation ist gut.|開始から一時間が経過しました。|Kaishi kara ichijikan ga keika shimashita.|Seit Beginn ist eine Stunde vergangen.
N1|軽減|けいげん|Verringerung; Entlastung|Nomen|Handlung|Mit する; Belastung oder Schaden vermindern.|新しい制度で負担を軽減します。|Atarashii seido de futan o keigen shimasu.|Die neue Regelung verringert die Belastung.|この道具は作業の負担軽減に役立ちます。|Kono dougu wa sagyou no futan keigen ni yakudachimasu.|Dieses Werkzeug erleichtert die Arbeit.
N1|経歴|けいれき|beruflicher Werdegang; Lebenslauf|Nomen|Arbeit|Vergangene Ausbildung und Tätigkeiten.|応募者の経歴を確認しました。|Oubosha no keireki o kakunin shimashita.|Wir haben den Werdegang der Bewerber geprüft.|彼女は海外で働いた経歴があります。|Kanojo wa kaigai de hataraita keireki ga arimasu.|Sie hat bereits im Ausland gearbeitet.
N1|見地|けんち|Standpunkt; Blickwinkel|Nomen|Abstrakt|～の見地から: aus der Perspektive von.|専門的な見地から意見を述べました。|Senmonteki na kenchi kara iken o nobemashita.|Ich habe aus fachlicher Sicht Stellung genommen.|安全の見地から計画を見直します。|Anzen no kenchi kara keikaku o minaoshimasu.|Wir überprüfen den Plan unter Sicherheitsaspekten.
N1|原文|げんぶん|Originaltext|Nomen|Sprache|Der Text vor Übersetzung oder Bearbeitung.|訳文を原文と比べました。|Yakubun o genbun to kurabemashita.|Ich habe die Übersetzung mit dem Original verglichen.|意味が曖昧なので原文を確認します。|Imi ga aimai na node genbun o kakunin shimasu.|Da die Bedeutung unklar ist, prüfe ich den Originaltext.
N1|個別|こべつ|einzeln; individuell|Nomen|Abstrakt|個別に: jeweils getrennt.|質問には個別にお答えします。|Shitsumon ni wa kobetsu ni okotae shimasu.|Fragen beantworten wir individuell.|個別の事情を考慮する必要があります。|Kobetsu no jijou o kouryo suru hitsuyou ga arimasu.|Die jeweiligen Umstände müssen berücksichtigt werden.
N1|根底|こんてい|Grundlage; tiefster Grund|Nomen|Abstrakt|根底にある: etwas zugrunde liegen.|問題の根底には情報不足があります。|Mondai no kontei ni wa jouhou busoku ga arimasu.|Dem Problem liegt Informationsmangel zugrunde.|この発見は従来の考えを根底から変えました。|Kono hakken wa juurai no kangae o kontei kara kaemashita.|Diese Entdeckung veränderte das bisherige Denken grundlegend.
N1|混同|こんどう|Verwechslung; Vermischung|Nomen|Abstrakt|Mit する; zwei verschiedene Dinge nicht unterscheiden.|似た言葉を混同しないようにしましょう。|Nita kotoba o kondou shinai you ni shimashou.|Achten wir darauf, ähnliche Wörter nicht zu verwechseln.|事実と意見が混同されています。|Jijitsu to iken ga kondou sarete imasu.|Fakten und Meinungen werden vermischt.
N1|最善|さいぜん|das Beste; bestmöglich|Nomen|Bewertung|最善を尽くす: sein Bestes geben.|問題解決のために最善を尽くします。|Mondai kaiketsu no tame ni saizen o tsukushimasu.|Ich gebe mein Bestes, um das Problem zu lösen.|これが現時点で最善の方法です。|Kore ga genjiten de saizen no houhou desu.|Das ist derzeit die beste Methode.
N1|定める|さだめる|festlegen; bestimmen|Verb|Handlung|Regeln, Ziele oder Grenzen bestimmen.|法律で基準が定められています。|Houritsu de kijun ga sadamerarete imasu.|Die Standards sind gesetzlich festgelegt.|目標を定めて努力を続けました。|Mokuhyou o sadamete doryoku o tsuzukemashita.|Ich habe ein Ziel festgelegt und weiter darauf hingearbeitet.|ichidan
N1|強いる|しいる|aufzwingen; zwingen zu|Verb|Handlung|人に～を強いる; Ichidan trotz kurzer Lesung.|他人に自分の考えを強いてはいけません。|Tanin ni jibun no kangae o shiite wa ikemasen.|Man darf anderen seine Auffassung nicht aufzwingen.|住民は長い避難生活を強いられました。|Juumin wa nagai hinan seikatsu o shiiraremashita.|Die Bewohner waren zu einem langen Leben in Notunterkünften gezwungen.|ichidan
N1|視野|しや|Blickfeld; Horizont|Nomen|Abstrakt|視野を広げる: den Horizont erweitern.|海外での経験が視野を広げました。|Kaigai de no keiken ga shiya o hirogemashita.|Die Auslandserfahrung hat meinen Horizont erweitert.|長期的な影響も視野に入れて考えます。|Choukiteki na eikyou mo shiya ni irete kangaemasu.|Wir beziehen auch langfristige Auswirkungen ein.
N1|集計|しゅうけい|Zusammenzählen; Auswertung|Nomen|Arbeit|Mit する; Zahlen oder Antworten zusammenfassen.|アンケートの回答を集計しました。|Ankeeto no kaitou o shuukei shimashita.|Wir haben die Umfrageantworten ausgewertet.|集計結果は明日発表します。|Shuukei kekka wa ashita happyou shimasu.|Die Auswertungsergebnisse geben wir morgen bekannt.
N1|主体|しゅたい|Träger; handelndes Subjekt; Hauptbestandteil|Nomen|Abstrakt|主体となる: die tragende Rolle übernehmen.|住民が主体となって活動しています。|Juumin ga shutai to natte katsudou shite imasu.|Die Bewohner tragen die Aktivitäten selbst.|野菜を主体とした食事に変えました。|Yasai o shutai to shita shokuji ni kaemashita.|Ich habe auf eine überwiegend pflanzliche Ernährung umgestellt.
N1|所在|しょざい|Aufenthaltsort; Lage; Verbleib|Nomen|Ort|Auch 責任の所在: wo die Verantwortung liegt.|書類の所在が分かりません。|Shorui no shozai ga wakarimasen.|Ich weiß nicht, wo die Unterlagen sind.|責任の所在を明らかにする必要があります。|Sekinin no shozai o akiraka ni suru hitsuyou ga arimasu.|Es muss geklärt werden, wer verantwortlich ist.
N1|所定|しょてい|vorgeschrieben; festgelegt|Nomen|Verwaltung|所定の vor einem Nomen.|所定の用紙に記入してください。|Shotei no youshi ni kinyuu shite kudasai.|Füllen Sie bitte das vorgesehene Formular aus.|所定の手続きを終えました。|Shotei no tetsuzuki o oemashita.|Ich habe das vorgeschriebene Verfahren abgeschlossen.
N1|持続|じぞく|Fortdauer; Aufrechterhaltung|Nomen|Zeit|Mit する; über längere Zeit bestehen bleiben.|効果が長く持続します。|Kouka ga nagaku jizoku shimasu.|Die Wirkung hält lange an.|集中力を持続させるには休憩も必要です。|Shuuchuuryoku o jizoku saseru ni wa kyuukei mo hitsuyou desu.|Um konzentriert zu bleiben, braucht man auch Pausen.
N1|辞退|じたい|Ablehnung; Verzicht; Rückzug|Nomen|Arbeit|Mit する; eine angebotene Rolle oder Gelegenheit ablehnen.|都合により参加を辞退しました。|Tsugou ni yori sanka o jitai shimashita.|Aus persönlichen Gründen habe ich auf die Teilnahme verzichtet.|彼は受賞を辞退しました。|Kare wa jushou o jitai shimashita.|Er hat die Auszeichnung abgelehnt.
N1|実質|じっしつ|Substanz; tatsächlich; real|Nomen|Abstrakt|Tatsächlicher Inhalt im Unterschied zur äußeren Form.|値上げで実質的な負担が増えました。|Neage de jisshitsuteki na futan ga fuemashita.|Durch die Preiserhöhung ist die tatsächliche Belastung gestiegen.|形式より実質を重視します。|Keishiki yori jisshitsu o juushi shimasu.|Wir gewichten den Inhalt höher als die Form.
N1|地元|じもと|Heimatort; örtliche Gegend|Nomen|Ort|Die eigene oder die jeweils betrachtete Region.|地元の食材を使っています。|Jimoto no shokuzai o tsukatte imasu.|Wir verwenden regionale Zutaten.|卒業後は地元に戻るつもりです。|Sotsugyougo wa jimoto ni modoru tsumori desu.|Nach dem Abschluss möchte ich in meine Heimat zurückkehren.
N1|従事|じゅうじ|Beschäftigung mit; berufliche Tätigkeit|Nomen|Arbeit|～に従事する: in einem Bereich tätig sein.|長年、教育に従事してきました。|Naganen, kyouiku ni juuji shite kimashita.|Ich war viele Jahre im Bildungsbereich tätig.|医療に従事する人々を支援します。|Iryou ni juuji suru hitobito o shien shimasu.|Wir unterstützen Menschen in medizinischen Berufen.
N1|重複|ちょうふく|Überschneidung; Doppelung|Nomen|Abstrakt|Auch じゅうふく gebräuchlich; mit する.|二つの予定が重複しています。|Futatsu no yotei ga choufuku shite imasu.|Zwei Termine überschneiden sich.|重複した情報を整理しました。|Choufuku shita jouhou o seiri shimashita.|Ich habe doppelte Informationen bereinigt.
N1|切実|せつじつ|dringend; eindringlich; brennend|Adjektiv|Gefühle|Für ein tief empfundenes Bedürfnis oder Problem.|住民の切実な願いを聞きました。|Juumin no setsujitsu na negai o kikimashita.|Ich habe die dringenden Wünsche der Bewohner gehört.|人手不足は切実な問題です。|Hitode busoku wa setsujitsu na mondai desu.|Der Personalmangel ist ein drängendes Problem.
N1|前例|ぜんれい|Präzedenzfall; früheres Beispiel|Nomen|Abstrakt|前例がない: ohne Beispiel.|前例がないからといって諦めません。|Zenrei ga nai kara to itte akiramemasen.|Wir geben nicht auf, nur weil es keinen Präzedenzfall gibt.|過去の前例を参考に判断しました。|Kako no zenrei o sankou ni handan shimashita.|Ich habe anhand früherer Fälle entschieden.
N1|存続|そんぞく|Fortbestand; Weiterbestehen|Nomen|Gesellschaft|Mit する; eine Einrichtung oder Tradition bleibt bestehen.|学校の存続について話し合いました。|Gakkou no sonzoku ni tsuite hanashiaimashita.|Wir haben über den Fortbestand der Schule beraten.|伝統を存続させる努力が続いています。|Dentou o sonzoku saseru doryoku ga tsuzuite imasu.|Die Bemühungen um den Erhalt der Tradition gehen weiter.
N1|単独|たんどく|allein; eigenständig|Nomen|Abstrakt|単独で ohne weitere Beteiligte.|彼は単独で調査を行いました。|Kare wa tandoku de chousa o okonaimashita.|Er führte die Untersuchung allein durch.|一社単独では実現できない計画です。|Issha tandoku de wa jitsugen dekinai keikaku desu.|Eine Firma allein kann diesen Plan nicht verwirklichen.
N1|直面|ちょくめん|Konfrontation; unmittelbar gegenüberstehen|Nomen|Abstrakt|Mit ～に直面する ausdrücken, dass man einem Problem gegenübersteht.|大きな課題に直面しています。|Ookina kadai ni chokumen shite imasu.|Wir stehen vor einer großen Herausforderung.|現実に直面して考えが変わりました。|Genjitsu ni chokumen shite kangae ga kawarimashita.|Angesichts der Realität hat sich meine Auffassung geändert.
N1|通常|つうじょう|gewöhnlich; normalerweise|Nomen|Zeit|通常は oder 通常の.|通常は二日以内に届きます。|Tsuujou wa futsuka inai ni todokimasu.|Normalerweise kommt es innerhalb von zwei Tagen an.|明日から通常の営業に戻ります。|Ashita kara tsuujou no eigyou ni modorimasu.|Ab morgen gelten wieder die normalen Geschäftszeiten.
N1|提示|ていじ|Vorlegen; Präsentieren|Nomen|Kommunikation|Mit する; Dokumente oder Bedingungen vorzeigen.|入口で身分証を提示してください。|Iriguchi de mibunshou o teiji shite kudasai.|Zeigen Sie am Eingang bitte einen Ausweis vor.|会社側が新しい条件を提示しました。|Kaishagawa ga atarashii jouken o teiji shimashita.|Die Firma hat neue Bedingungen vorgelegt.
N1|適宜|てきぎ|nach Bedarf; angemessen|Adverb|Art und Weise|Nach eigenem, situationsgerechtem Ermessen.|疲れたら適宜休憩を取ってください。|Tsukaretara tekigi kyuukei o totte kudasai.|Machen Sie bei Müdigkeit nach Bedarf Pausen.|内容は状況に応じて適宜変更します。|Naiyou wa joukyou ni oujite tekigi henkou shimasu.|Wir passen die Inhalte der Situation entsprechend an.
N1|手元|てもと|zur Hand; in eigener Nähe|Nomen|Ort|手元にある: gerade verfügbar sein.|手元に資料がないので確認できません。|Temoto ni shiryou ga nai node kakunin dekimasen.|Ich habe die Unterlagen nicht zur Hand und kann es nicht prüfen.|大切な書類は手元に置いてください。|Taisetsu na shorui wa temoto ni oite kudasai.|Behalten Sie wichtige Dokumente bitte bei sich.
N1|投入|とうにゅう|Einsatz; Einbringen|Nomen|Handlung|Mit する; Mittel oder Gegenstände hinein- bzw. einsetzen.|新しい事業に資金を投入しました。|Atarashii jigyou ni shikin o tounyuu shimashita.|Wir haben Kapital in das neue Geschäft investiert.|機械に硬貨を投入してください。|Kikai ni kouka o tounyuu shite kudasai.|Werfen Sie bitte Münzen in den Automaten.
N1|同等|どうとう|gleichwertig; gleichrangig|Adjektiv|Vergleich|～と同等の bezeichnet etwas Gleichwertiges oder Gleichrangiges.|この資格は大学卒業と同等と認められます。|Kono shikaku wa daigaku sotsugyou to doutou to mitomeraremasu.|Dieser Abschluss wird einem Hochschulabschluss gleichgestellt.|価格は違いますが、性能は同等です。|Kakaku wa chigaimasu ga, seinou wa doutou desu.|Die Preise unterscheiden sich, aber die Leistung ist gleichwertig.
N1|内部|ないぶ|Inneres; innerhalb einer Organisation|Nomen|Ort|Gegensatz 外部.|建物の内部を見学しました。|Tatemono no naibu o kengaku shimashita.|Wir haben das Gebäude von innen besichtigt.|内部で十分に話し合う必要があります。|Naibu de juubun ni hanashiau hitsuyou ga arimasu.|Wir müssen die Sache intern gründlich besprechen.
N1|入手|にゅうしゅ|Beschaffung; Erwerb|Nomen|Handel|Mit する; etwas in die Hände bekommen.|必要な資料を入手しました。|Hitsuyou na shiryou o nyuushu shimashita.|Ich habe die nötigen Unterlagen beschafft.|その本は今では入手が難しいです。|Sono hon wa ima de wa nyuushu ga muzukashii desu.|Dieses Buch ist inzwischen schwer zu bekommen.
N1|発言|はつげん|Äußerung; Wortmeldung|Nomen|Kommunikation|Mit する; öffentlich oder in einer Diskussion sprechen.|会議で自由に発言してください。|Kaigi de jiyuu ni hatsugen shite kudasai.|Äußern Sie sich in der Besprechung bitte frei.|彼の発言が議論のきっかけになりました。|Kare no hatsugen ga giron no kikkake ni narimashita.|Seine Äußerung gab den Anstoß zur Diskussion.
N1|引き起こす|ひきおこす|verursachen; hervorrufen|Verb|Handlung|Oft für Probleme oder starke Reaktionen.|小さなミスが大きな事故を引き起こしました。|Chiisana misu ga ookina jiko o hikiokoshimashita.|Ein kleiner Fehler verursachte einen schweren Unfall.|その発言は激しい議論を引き起こしました。|Sono hatsugen wa hageshii giron o hikiokoshimashita.|Die Äußerung löste eine heftige Debatte aus.|godan
N1|必然|ひつぜん|Notwendigkeit; Unvermeidlichkeit|Nomen|Abstrakt|Gegensatz 偶然; 必然的に unvermeidlich.|準備不足なら失敗は必然です。|Junbi busoku nara shippai wa hitsuzen desu.|Bei unzureichender Vorbereitung ist ein Scheitern unvermeidlich.|この変化は社会の発展に伴う必然的な結果です。|Kono henka wa shakai no hatten ni tomonau hitsuzenteki na kekka desu.|Dieser Wandel ist eine zwangsläufige Folge der gesellschaftlichen Entwicklung.
N1|分散|ぶんさん|Verteilung; Streuung|Nomen|Abstrakt|Mit する; auf mehrere Orte oder Träger verteilen.|作業を複数の担当者に分散しました。|Sagyou o fukusuu no tantousha ni bunsan shimashita.|Wir haben die Arbeit auf mehrere Zuständige verteilt.|時間帯を分散して混雑を避けます。|Jikantai o bunsan shite konzatsu o sakemasu.|Durch zeitliche Verteilung vermeiden wir Gedränge.
N1|文書|ぶんしょ|Dokument; Schriftstück|Nomen|Verwaltung|Nicht 文章（ぶんしょう、Text）.|約束の内容を文書に残しました。|Yakusoku no naiyou o bunsho ni nokoshimashita.|Wir haben die Vereinbarung schriftlich festgehalten.|重要な文書は安全な場所に保管します。|Juuyou na bunsho wa anzen na basho ni hokan shimasu.|Wichtige Dokumente bewahren wir an einem sicheren Ort auf.
N1|返済|へんさい|Rückzahlung|Nomen|Finanzen|Mit する; geliehenes Geld zurückzahlen.|借りたお金を毎月返済しています。|Karita okane o maitsuki hensai shite imasu.|Ich zahle das geliehene Geld monatlich zurück.|返済の計画を立てました。|Hensai no keikaku o tatemashita.|Ich habe einen Rückzahlungsplan aufgestellt.
N1|返答|へんとう|Antwort; Erwiderung|Nomen|Kommunikation|Mit する; Antwort auf eine Frage oder Bitte.|質問への返答を待っています。|Shitsumon e no hentou o matte imasu.|Ich warte auf eine Antwort auf die Frage.|すぐには返答できませんでした。|Sugu ni wa hentou dekimasen deshita.|Ich konnte nicht sofort antworten.
N1|放置|ほうち|Liegenlassen; unbeachtet lassen|Nomen|Handlung|Mit する; ohne nötige Maßnahmen lassen.|問題を放置すると悪化します。|Mondai o houchi suru to akka shimasu.|Wenn man das Problem unbeachtet lässt, verschlimmert es sich.|道路に自転車を放置しないでください。|Douro ni jitensha o houchi shinaide kudasai.|Lassen Sie Fahrräder bitte nicht auf der Straße stehen.
N1|本文|ほんぶん|Haupttext; Textkörper|Nomen|Sprache|Im Gegensatz zu Titel, Fußnoten oder Anhang.|本文を読んで問いに答えてください。|Honbun o yonde toi ni kotaete kudasai.|Lesen Sie den Text und beantworten Sie die Fragen.|詳しい説明は本文に書いてあります。|Kuwashii setsumei wa honbun ni kaite arimasu.|Die ausführliche Erklärung steht im Haupttext.
N1|前もって|まえもって|im Voraus; vorher|Adverb|Zeit|Vor dem betreffenden Ereignis.|人数を前もって知らせてください。|Ninzuu o maemotte shirasete kudasai.|Teilen Sie uns die Personenzahl bitte vorher mit.|前もって調べておいたので迷いませんでした。|Maemotte shirabete oita node mayoimasen deshita.|Ich hatte vorher recherchiert und habe mich deshalb nicht verirrt.
N1|満たす|みたす|füllen; erfüllen; befriedigen|Verb|Handlung|Für Behälter, Bedingungen oder Bedürfnisse.|応募の条件をすべて満たしています。|Oubo no jouken o subete mitashite imasu.|Ich erfülle alle Bewerbungsvoraussetzungen.|容器を水で満たしてください。|Youki o mizu de mitashite kudasai.|Füllen Sie den Behälter bitte mit Wasser.|godan
N1|身近|みぢか|nahe; vertraut; alltäglich|Adjektiv|Ort|Für räumliche oder persönliche Nähe.|身近な問題から考えてみましょう。|Mijika na mondai kara kangaete mimashou.|Beginnen wir mit Problemen aus dem Alltag.|困った時は身近な人に相談してください。|Komatta toki wa mijika na hito ni soudan shite kudasai.|Sprechen Sie bei Schwierigkeiten mit einer vertrauten Person.
N1|未定|みてい|noch nicht festgelegt|Nomen|Planung|未定です: noch offen.|次の会議の日程は未定です。|Tsugi no kaigi no nittei wa mitei desu.|Der Termin der nächsten Besprechung steht noch nicht fest.|参加人数が未定なので予約できません。|Sanka ninzuu ga mitei na node yoyaku dekimasen.|Da die Teilnehmerzahl noch offen ist, kann ich nicht reservieren.
N1|無断|むだん|ohne Erlaubnis; ohne Mitteilung|Nomen|Gesellschaft|無断で vor einer Handlung.|無断で写真を撮らないでください。|Mudan de shashin o toranaide kudasai.|Fotografieren Sie bitte nicht ohne Erlaubnis.|彼は無断で仕事を休みました。|Kare wa mudan de shigoto o yasumimashita.|Er blieb ohne Mitteilung der Arbeit fern.
N1|模索|もさく|Suche nach einem Weg; Erproben|Nomen|Planung|Mit する; eine noch unklare Lösung suchen.|新しい解決策を模索しています。|Atarashii kaiketsusaku o mosaku shite imasu.|Wir suchen nach neuen Lösungswegen.|地域と協力する方法を模索しました。|Chiiki to kyouryoku suru houhou o mosaku shimashita.|Wir haben Möglichkeiten der Zusammenarbeit mit der Region erkundet.
N1|有力|ゆうりょく|einflussreich; aussichtsreich|Adjektiv|Bewertung|Für Personen, Kandidaten oder Erklärungen.|彼女は有力な候補の一人です。|Kanojo wa yuuryoku na kouho no hitori desu.|Sie ist eine der aussichtsreichen Kandidatinnen.|事故の原因について有力な説が示されました。|Jiko no gen'in ni tsuite yuuryoku na setsu ga shimesaremashita.|Eine plausible Erklärung der Unfallursache wurde vorgelegt.
N1|要望|ようぼう|Wunsch; Forderung; Anliegen|Nomen|Kommunikation|Mit する; häufig gegenüber einer Organisation.|利用者の要望を集めました。|Riyousha no youbou o atsumemashita.|Wir haben die Wünsche der Nutzer gesammelt.|住民は道路の改善を要望しています。|Juumin wa douro no kaizen o youbou shite imasu.|Die Bewohner fordern Verbesserungen an der Straße.
N1|余地|よち|Spielraum; Raum; Möglichkeit|Nomen|Abstrakt|改善の余地: Verbesserungsspielraum.|この計画には改善の余地があります。|Kono keikaku ni wa kaizen no yochi ga arimasu.|Bei diesem Plan gibt es Verbesserungsspielraum.|その結果には疑いの余地がありません。|Sono kekka ni wa utagai no yochi ga arimasen.|An diesem Ergebnis besteht kein Zweifel.
N1|了承|りょうしょう|Einverständnis; Kenntnisnahme|Nomen|Kommunikation|Mit する; höflich ご了承ください.|予定の変更について了承を得ました。|Yotei no henkou ni tsuite ryoushou o emashita.|Wir haben die Zustimmung zur Terminänderung erhalten.|返信に時間がかかる場合がありますので、ご了承ください。|Henshin ni jikan ga kakaru baai ga arimasu node, goryoushou kudasai.|Bitte haben Sie Verständnis, dass eine Antwort etwas dauern kann.
N1|両立|りょうりつ|Vereinbarkeit; beides zugleich verwirklichen|Nomen|Abstrakt|AとBを両立する.|仕事と勉強を両立しています。|Shigoto to benkyou o ryouritsu shite imasu.|Ich verbinde Arbeit und Studium miteinander.|安全と便利さの両立を目指します。|Anzen to benrisa no ryouritsu o mezashimasu.|Wir streben an, Sicherheit und Komfort zu vereinen.
N1|労力|ろうりょく|Arbeitsaufwand; Mühe|Nomen|Arbeit|Die eingesetzte körperliche oder geistige Arbeit.|完成まで多くの労力を費やしました。|Kansei made ooku no rouryoku o tsuiyashimashita.|Bis zur Fertigstellung habe ich viel Arbeit investiert.|この方法なら時間と労力を節約できます。|Kono houhou nara jikan to rouryoku o setsuyaku dekimasu.|Mit dieser Methode lassen sich Zeit und Mühe sparen.
N1|じっくり|じっくり|gründlich; in Ruhe|Adverb|Art und Weise|Sich ausreichend Zeit für etwas nehmen.|将来についてじっくり考えました。|Shourai ni tsuite jikkuri kangaemashita.|Ich habe gründlich über meine Zukunft nachgedacht.|今度はじっくり話し合いましょう。|Kondo wa jikkuri hanashiaimashou.|Besprechen wir es beim nächsten Mal in Ruhe.
N1|てっきり|てっきり|fest überzeugt; ganz bestimmt (irrtümlich)|Adverb|Abstrakt|Häufig ～と思っていた für eine falsche Annahme.|てっきり今日は休みだと思っていました。|Tekkiri kyou wa yasumi da to omotte imashita.|Ich war fest davon ausgegangen, dass heute frei ist.|彼が来たので、てっきり会議があるのだと思いました。|Kare ga kita node, tekkiri kaigi ga aru no da to omoimashita.|Weil er kam, dachte ich fest, es gebe eine Besprechung.
N1|遅くとも|おそくとも|spätestens|Adverb|Zeit|Die späteste noch zulässige Zeit.|遅くとも金曜日までに返事をします。|Osokutomo kinyoubi made ni henji o shimasu.|Ich antworte spätestens bis Freitag.|遅くとも八時には出発しなければなりません。|Osokutomo hachiji ni wa shuppatsu shinakereba narimasen.|Wir müssen spätestens um acht aufbrechen.
N1|組み合わせる|くみあわせる|kombinieren; zusammenfügen|Verb|Handlung|Mehrere Elemente passend verbinden.|二つの方法を組み合わせて学習します。|Futatsu no houhou o kumiawasete gakushuu shimasu.|Ich kombiniere beim Lernen zwei Methoden.|色を自由に組み合わせてください。|Iro o jiyuu ni kumiawasete kudasai.|Kombinieren Sie die Farben nach Belieben.|ichidan
N1|組み込む|くみこむ|einbauen; integrieren|Verb|Handlung|Ein Element in ein größeres Ganzes aufnehmen.|休憩時間を予定に組み込みました。|Kyuukei jikan o yotei ni kumikomimashita.|Ich habe Pausen in den Zeitplan eingebaut.|新しい機能を製品に組み込みます。|Atarashii kinou o seihin ni kumikomimasu.|Wir integrieren eine neue Funktion in das Produkt.|godan
N1|深める|ふかめる|vertiefen|Verb|Handlung|Verständnis, Wissen oder Beziehungen vertiefen.|議論を通して理解を深めました。|Giron o tooshite rikai o fukamemashita.|Durch die Diskussion habe ich mein Verständnis vertieft.|地域との交流を深めたいです。|Chiiki to no kouryuu o fukametai desu.|Wir möchten den Austausch mit der Region intensivieren.|ichidan
N1|明かす|あかす|offenlegen; enthüllen|Verb|Kommunikation|Ein Geheimnis oder eine Absicht bekannt geben; 夜を明かす heißt die Nacht verbringen.|彼は初めて本当の理由を明かしました。|Kare wa hajimete hontou no riyuu o akashimashita.|Er hat zum ersten Mal den wahren Grund offengelegt.|友人と語り合って夜を明かしました。|Yuujin to katariatte yo o akashimashita.|Ich habe die Nacht im Gespräch mit einem Freund verbracht.|godan
N1|値する|あたいする|wert sein; verdienen|Verb|Bewertung|～に値する; regelmäßiges する-Kompositum.|彼の努力は賞賛に値します。|Kare no doryoku wa shousan ni ataishimasu.|Seine Anstrengung verdient Lob.|これは検討に値する提案です。|Kore wa kentou ni atai suru teian desu.|Dieser Vorschlag ist eine Prüfung wert.|suru
N1|重んじる|おもんじる|achten; großen Wert legen auf|Verb|Bewertung|Formeller als 大切にする.|この会社は経験を重んじています。|Kono kaisha wa keiken o omonjite imasu.|Diese Firma legt großen Wert auf Erfahrung.|相手の意見を重んじる姿勢が大切です。|Aite no iken o omonjiru shisei ga taisetsu desu.|Es ist wichtig, die Meinung des Gegenübers zu achten.|ichidan
N1|本名|ほんみょう|wirklicher Name; bürgerlicher Name|Nomen|Menschen|Im Gegensatz zu einem Künstlernamen oder Pseudonym.|作家は本名を公表していません。|Sakka wa honmyou o kouhyou shite imasen.|Die Autorin hat ihren bürgerlichen Namen nicht veröffentlicht.|申請には本名を使ってください。|Shinsei ni wa honmyou o tsukatte kudasai.|Verwenden Sie für den Antrag bitte Ihren wirklichen Namen.
N1|履歴|りれき|Werdegang; Verlauf; Historie|Nomen|Arbeit|履歴書: Lebenslauf; auch eine gespeicherte Vorgangsliste.|履歴書に職歴を記入しました。|Rirekisho ni shokureki o kinyuu shimashita.|Ich habe meinen beruflichen Werdegang in den Lebenslauf eingetragen.|購入履歴を確認できます。|Kounyuu rireki o kakunin dekimasu.|Sie können Ihre bisherigen Käufe einsehen.
